DateTime,Number Of Transactions,Price
2010-09-04T00:00:00.000Z,274,0.06179
2010-09-05T00:00:00.000Z,311,0.06225
2010-09-06T00:00:00.000Z,278,0.062150000000000004
2010-09-07T00:00:00.000Z,282,0.061155
2010-09-08T00:00:00.000Z,339,0.061495
2010-09-09T00:00:00.000Z,324,0.061744999999999994
2010-09-10T00:00:00.000Z,360,0.060969999999999996
2010-09-11T00:00:00.000Z,305,0.06345
2010-09-12T00:00:00.000Z,379,0.0618
2010-09-13T00:00:00.000Z,436,0.06235
2010-09-14T00:00:00.000Z,424,0.118
2010-09-15T00:00:00.000Z,430,0.061450000000000005
2010-09-16T00:00:00.000Z,438,0.06185
2010-09-17T00:00:00.000Z,361,0.05995
2010-09-18T00:00:00.000Z,399,0.059305
2010-09-19T00:00:00.000Z,355,0.06135
2010-09-20T00:00:00.000Z,465,0.0627
2010-09-21T00:00:00.000Z,810,0.0628
2010-09-22T00:00:00.000Z,673,0.061935
2010-09-23T00:00:00.000Z,655,0.06225
2010-09-24T00:00:00.000Z,501,0.062244999999999995
2010-09-25T00:00:00.000Z,532,0.062049999999999994
2010-09-26T00:00:00.000Z,400,0.06207
2010-09-27T00:00:00.000Z,603,0.06209
2010-09-28T00:00:00.000Z,491,0.062204999999999996
2010-09-29T00:00:00.000Z,975,0.06175
2010-09-30T00:00:00.000Z,365,0.061725
2010-10-01T00:00:00.000Z,584,0.061945
2010-10-02T00:00:00.000Z,501,0.061579999999999996
2010-10-03T00:00:00.000Z,377,0.061200000000000004
2010-10-04T00:00:00.000Z,407,0.061405
2010-10-05T00:00:00.000Z,371,0.061954999999999996
2010-10-06T00:00:00.000Z,407,0.06235
2010-10-07T00:00:00.000Z,340,0.0649
2010-10-08T00:00:00.000Z,363,0.048999999999999995
2010-10-09T00:00:00.000Z,401,0.094
2010-10-10T00:00:00.000Z,363,0.105045
2010-10-11T00:00:00.000Z,342,0.097
2010-10-12T00:00:00.000Z,352,0.0905
2010-10-13T00:00:00.000Z,364,0.0985
2010-10-14T00:00:00.000Z,367,0.08474999999999999
2010-10-15T00:00:00.000Z,328,0.1055
2010-10-16T00:00:00.000Z,441,0.1015
2010-10-17T00:00:00.000Z,457,0.10225000000000001
2010-10-18T00:00:00.000Z,579,0.1
2010-10-19T00:00:00.000Z,924,0.09945000000000001
2010-10-20T00:00:00.000Z,713,0.0985
2010-10-21T00:00:00.000Z,552,0.10300000000000001
2010-10-22T00:00:00.000Z,602,0.10525000000000001
2010-10-23T00:00:00.000Z,517,0.10675
2010-10-24T00:00:00.000Z,552,0.149
2010-10-25T00:00:00.000Z,410,0.140045
2010-10-26T00:00:00.000Z,518,0.1565
2010-10-27T00:00:00.000Z,568,0.17049999999999998
2010-10-28T00:00:00.000Z,486,0.18205
2010-10-29T00:00:00.000Z,467,0.1815
2010-10-30T00:00:00.000Z,426,0.19325
2010-10-31T00:00:00.000Z,307,0.18495
2010-11-01T00:00:00.000Z,351,0.18375
2010-11-02T00:00:00.000Z,286,0.19275
2010-11-03T00:00:00.000Z,347,0.2
2010-11-04T00:00:00.000Z,342,0.2147
2010-11-05T00:00:00.000Z,442,0.23700000000000002
2010-11-06T00:00:00.000Z,394,0.3701
2010-11-07T00:00:00.000Z,451,0.378
2010-11-08T00:00:00.000Z,515,0.29805
2010-11-09T00:00:00.000Z,409,0.261
2010-11-10T00:00:00.000Z,397,0.19
2010-11-11T00:00:00.000Z,395,0.22499999999999998
2010-11-12T00:00:00.000Z,286,0.2565
2010-11-13T00:00:00.000Z,343,0.28415
2010-11-14T00:00:00.000Z,414,0.28459999999999996
2010-11-15T00:00:00.000Z,4871,0.27549999999999997
2010-11-16T00:00:00.000Z,9105,0.249
2010-11-17T00:00:00.000Z,435,0.2508
2010-11-18T00:00:00.000Z,1494,0.25255
2010-11-19T00:00:00.000Z,9632,0.2741
2010-11-20T00:00:00.000Z,9731,0.2791
2010-11-21T00:00:00.000Z,10044,0.27915
2010-11-22T00:00:00.000Z,343,0.27845
2010-11-23T00:00:00.000Z,341,0.28025
2010-11-24T00:00:00.000Z,3936,0.27954999999999997
2010-11-25T00:00:00.000Z,4983,0.28025
2010-11-26T00:00:00.000Z,1314,0.28254999999999997
2010-11-27T00:00:00.000Z,445,0.2835
2010-11-28T00:00:00.000Z,454,0.2773
2010-11-29T00:00:00.000Z,454,0.24705000000000002
2010-11-30T00:00:00.000Z,454,0.21694999999999998
2010-12-01T00:00:00.000Z,512,0.2197
2010-12-02T00:00:00.000Z,460,0.23665000000000003
2010-12-03T00:00:00.000Z,384,0.2491
2010-12-04T00:00:00.000Z,418,0.23195
2010-12-05T00:00:00.000Z,434,0.2125
2010-12-06T00:00:00.000Z,465,0.20455
2010-12-07T00:00:00.000Z,573,0.2089
2010-12-08T00:00:00.000Z,523,0.22999999999999998
2010-12-09T00:00:00.000Z,486,0.20155
2010-12-10T00:00:00.000Z,373,0.19324999999999998
2010-12-11T00:00:00.000Z,550,0.20935
2010-12-12T00:00:00.000Z,643,0.21735
2010-12-13T00:00:00.000Z,646,0.22
2010-12-14T00:00:00.000Z,653,0.2284
2010-12-15T00:00:00.000Z,642,0.242
2010-12-16T00:00:00.000Z,531,0.2386
2010-12-17T00:00:00.000Z,462,0.2445
2010-12-18T00:00:00.000Z,499,0.2449
2010-12-19T00:00:00.000Z,551,0.24495
2010-12-20T00:00:00.000Z,932,0.2575
2010-12-21T00:00:00.000Z,629,0.2535
2010-12-22T00:00:00.000Z,660,0.247
2010-12-23T00:00:00.000Z,519,0.2455
2010-12-24T00:00:00.000Z,531,0.246
2010-12-25T00:00:00.000Z,634,0.24875
2010-12-26T00:00:00.000Z,584,0.2582
2010-12-27T00:00:00.000Z,526,0.2605
2010-12-28T00:00:00.000Z,661,0.2711
2010-12-29T00:00:00.000Z,513,0.28600000000000003
2010-12-30T00:00:00.000Z,593,0.2955
2010-12-31T00:00:00.000Z,555,0.296
2011-01-01T00:00:00.000Z,659,0.296
2011-01-02T00:00:00.000Z,569,0.2945
2011-01-03T00:00:00.000Z,1128,0.29495
2011-01-04T00:00:00.000Z,979,0.29445
2011-01-05T00:00:00.000Z,1310,0.2945
2011-01-06T00:00:00.000Z,694,0.2945
2011-01-07T00:00:00.000Z,1020,0.30974999999999997
2011-01-08T00:00:00.000Z,1436,0.31595
2011-01-09T00:00:00.000Z,1223,0.32295
2011-01-10T00:00:00.000Z,1312,0.32325000000000004
2011-01-11T00:00:00.000Z,1362,0.3221
2011-01-12T00:00:00.000Z,1162,0.33685
2011-01-13T00:00:00.000Z,1266,0.3613
2011-01-14T00:00:00.000Z,1262,0.38380000000000003
2011-01-15T00:00:00.000Z,962,0.3925
2011-01-16T00:00:00.000Z,931,0.393
2011-01-17T00:00:00.000Z,830,0.3509
2011-01-18T00:00:00.000Z,818,0.32725
2011-01-19T00:00:00.000Z,917,0.309
2011-01-20T00:00:00.000Z,924,0.35
2011-01-21T00:00:00.000Z,1166,0.404
2011-01-22T00:00:00.000Z,1422,0.41715
2011-01-23T00:00:00.000Z,1081,0.43215
2011-01-24T00:00:00.000Z,1319,0.4117
2011-01-25T00:00:00.000Z,889,0.4125
2011-01-26T00:00:00.000Z,1005,0.4052
2011-01-27T00:00:00.000Z,841,0.42925
2011-01-28T00:00:00.000Z,1081,0.4336
2011-01-29T00:00:00.000Z,1347,0.4375
2011-01-30T00:00:00.000Z,2592,0.4625
2011-01-31T00:00:00.000Z,1393,0.71
2011-02-01T00:00:00.000Z,1013,0.6850499999999999
2011-02-02T00:00:00.000Z,896,0.725
2011-02-03T00:00:00.000Z,789,0.7000500000000001
2011-02-04T00:00:00.000Z,954,0.775
2011-02-05T00:00:00.000Z,832,0.86575
2011-02-06T00:00:00.000Z,909,0.875
2011-02-07T00:00:00.000Z,892,0.865
2011-02-08T00:00:00.000Z,846,0.88985
2011-02-09T00:00:00.000Z,1227,0.9550000000000001
2011-02-10T00:00:00.000Z,2034,0.9500000000000001
2011-02-11T00:00:00.000Z,2355,1.0082
2011-02-12T00:00:00.000Z,1912,1.0353
2011-02-13T00:00:00.000Z,1822,1.05
2011-02-14T00:00:00.000Z,2006,1.0550000000000002
2011-02-15T00:00:00.000Z,2224,1.06
2011-02-16T00:00:00.000Z,2090,1.0350000000000001
2011-02-17T00:00:00.000Z,2250,1.0350000000000001
2011-02-18T00:00:00.000Z,2056,0.91005
2011-02-19T00:00:00.000Z,1583,0.9088
2011-02-20T00:00:00.000Z,1939,0.8895
2011-02-21T00:00:00.000Z,1970,0.85545
2011-02-22T00:00:00.000Z,2196,0.8906499999999999
2011-02-23T00:00:00.000Z,2263,0.90655
2011-02-24T00:00:00.000Z,2109,0.95
2011-02-25T00:00:00.000Z,2060,0.95545
2011-02-26T00:00:00.000Z,1952,0.9402999999999999
2011-02-27T00:00:00.000Z,2269,0.9239999999999999
2011-02-28T00:00:00.000Z,1720,0.8825000000000001
2011-03-01T00:00:00.000Z,2729,0.9100999999999999
2011-03-02T00:00:00.000Z,2009,0.9251
2011-03-03T00:00:00.000Z,3204,0.9249499999999999
2011-03-04T00:00:00.000Z,1982,0.9196
2011-03-05T00:00:00.000Z,2048,0.865
2011-03-06T00:00:00.000Z,2031,0.8599000000000001
2011-03-07T00:00:00.000Z,1926,0.8775
2011-03-08T00:00:00.000Z,2440,0.8674999999999999
2011-03-09T00:00:00.000Z,1834,0.86
2011-03-10T00:00:00.000Z,1661,0.8913
2011-03-11T00:00:00.000Z,1884,0.89255
2011-03-12T00:00:00.000Z,2956,0.89985
2011-03-13T00:00:00.000Z,2711,0.9039
2011-03-14T00:00:00.000Z,2643,0.89
2011-03-15T00:00:00.000Z,2854,0.88245
2011-03-16T00:00:00.000Z,3183,0.858
2011-03-17T00:00:00.000Z,3367,0.845
2011-03-18T00:00:00.000Z,2371,0.7803
2011-03-19T00:00:00.000Z,3189,0.76415
2011-03-20T00:00:00.000Z,4076,0.7651
2011-03-21T00:00:00.000Z,5855,0.7564500000000001
2011-03-22T00:00:00.000Z,2238,0.77525
2011-03-23T00:00:00.000Z,4570,0.815
2011-03-24T00:00:00.000Z,2164,0.8633
2011-03-25T00:00:00.000Z,1999,0.8755
2011-03-26T00:00:00.000Z,3335,0.873
2011-03-27T00:00:00.000Z,2463,0.84365
2011-03-28T00:00:00.000Z,2931,0.8049999999999999
2011-03-29T00:00:00.000Z,2718,0.78225
2011-03-30T00:00:00.000Z,1756,0.7805
2011-03-31T00:00:00.000Z,2095,0.7845
2011-04-01T00:00:00.000Z,1579,0.78555
2011-04-02T00:00:00.000Z,1772,0.78695
2011-04-03T00:00:00.000Z,1805,0.78595
2011-04-04T00:00:00.000Z,2309,0.67345
2011-04-05T00:00:00.000Z,2119,0.6638999999999999
2011-04-06T00:00:00.000Z,1864,0.7201
2011-04-07T00:00:00.000Z,1677,0.7527
2011-04-08T00:00:00.000Z,1767,0.76495
2011-04-09T00:00:00.000Z,1733,0.74405
2011-04-10T00:00:00.000Z,1744,0.73445
2011-04-11T00:00:00.000Z,1943,0.75465
2011-04-12T00:00:00.000Z,2077,0.83465
2011-04-13T00:00:00.000Z,2371,0.9299999999999999
2011-04-14T00:00:00.000Z,2881,0.9550000000000001
2011-04-15T00:00:00.000Z,2018,1.0005000000000002
2011-04-16T00:00:00.000Z,2154,1.02705
2011-04-17T00:00:00.000Z,2257,1.085
2011-04-18T00:00:00.000Z,3035,1.155
2011-04-19T00:00:00.000Z,3598,1.17
2011-04-20T00:00:00.000Z,2969,1.165
2011-04-21T00:00:00.000Z,1915,1.1749999999999998
2011-04-22T00:00:00.000Z,2097,1.2999999999999998
2011-04-23T00:00:00.000Z,2310,1.635
2011-04-24T00:00:00.000Z,2273,1.775
2011-04-25T00:00:00.000Z,2592,1.6099999999999999
2011-04-26T00:00:00.000Z,3455,1.6600000000000001
2011-04-27T00:00:00.000Z,4580,1.835
2011-04-28T00:00:00.000Z,3035,2.155
2011-04-29T00:00:00.000Z,3534,2.58
2011-04-30T00:00:00.000Z,4473,3.45
2011-05-01T00:00:00.000Z,3949,3.185
2011-05-02T00:00:00.000Z,3095,3.2649999999999997
2011-05-03T00:00:00.000Z,2935,3.3
2011-05-04T00:00:00.000Z,2800,3.415
2011-05-05T00:00:00.000Z,3464,3.39
2011-05-06T00:00:00.000Z,3290,3.45
2011-05-07T00:00:00.000Z,3887,3.5650000000000004
2011-05-08T00:00:00.000Z,2898,3.785
2011-05-09T00:00:00.000Z,3516,3.795
2011-05-10T00:00:00.000Z,3151,4.9
2011-05-11T00:00:00.000Z,3090,5.335
2011-05-12T00:00:00.000Z,3361,5.855
2011-05-13T00:00:00.000Z,4064,7.385
2011-05-14T00:00:00.000Z,4414,7.365
2011-05-15T00:00:00.000Z,3770,6.99
2011-05-16T00:00:00.000Z,4349,7.625
2011-05-17T00:00:00.000Z,4464,7.6850000000000005
2011-05-18T00:00:00.000Z,5581,7.05
2011-05-19T00:00:00.000Z,4663,6.975
2011-05-20T00:00:00.000Z,4795,6.34
2011-05-21T00:00:00.000Z,4964,6.05
2011-05-22T00:00:00.000Z,5282,6.375
2011-05-23T00:00:00.000Z,5745,7.07
2011-05-24T00:00:00.000Z,5865,7.234999999999999
2011-05-25T00:00:00.000Z,6258,8.275
2011-05-26T00:00:00.000Z,6967,8.5
2011-05-27T00:00:00.000Z,4853,8.665
2011-05-28T00:00:00.000Z,5013,8.405
2011-05-29T00:00:00.000Z,4753,8.295
2011-05-30T00:00:00.000Z,5337,8.625
2011-05-31T00:00:00.000Z,6063,8.8
2011-06-01T00:00:00.000Z,6540,9
2011-06-02T00:00:00.000Z,7136,10.195
2011-06-03T00:00:00.000Z,8441,12.54
2011-06-04T00:00:00.000Z,8811,16.465
2011-06-05T00:00:00.000Z,8592,17.6
2011-06-06T00:00:00.000Z,9703,17.84
2011-06-07T00:00:00.000Z,9002,21.29
2011-06-08T00:00:00.000Z,11815,27.060000000000002
2011-06-09T00:00:00.000Z,12176,28.825
2011-06-10T00:00:00.000Z,11269,24.705
2011-06-11T00:00:00.000Z,10897,18.494999999999997
2011-06-12T00:00:00.000Z,12440,17.619999999999997
2011-06-13T00:00:00.000Z,11246,20.25
2011-06-14T00:00:00.000Z,14158,19.25
2011-06-15T00:00:00.000Z,12605,19.509999999999998
2011-06-16T00:00:00.000Z,12746,18.445
2011-06-17T00:00:00.000Z,11296,15.67
2011-06-18T00:00:00.000Z,11563,16
2011-06-19T00:00:00.000Z,11472,17.865000000000002
2011-06-20T00:00:00.000Z,11225,17.51
2011-06-21T00:00:00.000Z,9704,17.51
2011-06-22T00:00:00.000Z,11519,17.51
2011-06-23T00:00:00.000Z,10418,17.51
2011-06-24T00:00:00.000Z,10922,17.51
2011-06-25T00:00:00.000Z,9693,17.51
2011-06-26T00:00:00.000Z,9985,15.760000000000002
2011-06-27T00:00:00.000Z,11751,16.5
2011-06-28T00:00:00.000Z,10719,17.009999999999998
2011-06-29T00:00:00.000Z,10002,16.935000000000002
2011-06-30T00:00:00.000Z,9636,16.365000000000002
2011-07-01T00:00:00.000Z,10603,16
2011-07-02T00:00:00.000Z,8018,15.535
2011-07-03T00:00:00.000Z,8364,15.5
2011-07-04T00:00:00.000Z,9604,14.315000000000001
2011-07-05T00:00:00.000Z,8965,13
2011-07-06T00:00:00.000Z,10519,14.585
2011-07-07T00:00:00.000Z,9180,15.2
2011-07-08T00:00:00.000Z,8528,14.77
2011-07-09T00:00:00.000Z,7851,14.36
2011-07-10T00:00:00.000Z,8392,15.015
2011-07-11T00:00:00.000Z,10523,14.5
2011-07-12T00:00:00.000Z,8147,14.27
2011-07-13T00:00:00.000Z,9193,14.030000000000001
2011-07-14T00:00:00.000Z,8716,13.885
2011-07-15T00:00:00.000Z,7998,13.795
2011-07-16T00:00:00.000Z,8876,13.655000000000001
2011-07-17T00:00:00.000Z,8379,13.385
2011-07-18T00:00:00.000Z,8976,13.215
2011-07-19T00:00:00.000Z,9185,14.07
2011-07-20T00:00:00.000Z,8863,13.7
2011-07-21T00:00:00.000Z,8163,13.59
2011-07-22T00:00:00.000Z,8991,13.629999999999999
2011-07-23T00:00:00.000Z,7415,13.635
2011-07-24T00:00:00.000Z,8219,13.85
2011-07-25T00:00:00.000Z,9485,14.24
2011-07-26T00:00:00.000Z,8370,13.91
2011-07-27T00:00:00.000Z,7995,13.99
2011-07-28T00:00:00.000Z,8119,13.625
2011-07-29T00:00:00.000Z,7315,13.515
2011-07-30T00:00:00.000Z,6209,13.54
2011-07-31T00:00:00.000Z,8099,13.865
2011-08-01T00:00:00.000Z,8195,13.2
2011-08-02T00:00:00.000Z,8817,12.3
2011-08-03T00:00:00.000Z,7737,10.43
2011-08-04T00:00:00.000Z,8307,10.21
2011-08-05T00:00:00.000Z,7360,10.245000000000001
2011-08-06T00:00:00.000Z,6834,7.845
2011-08-07T00:00:00.000Z,6710,7.74
2011-08-08T00:00:00.000Z,7267,7.609999999999999
2011-08-09T00:00:00.000Z,9219,9.885
2011-08-10T00:00:00.000Z,8335,9.95
2011-08-11T00:00:00.000Z,7596,9.475
2011-08-12T00:00:00.000Z,7165,9.355
2011-08-13T00:00:00.000Z,7398,9.765
2011-08-14T00:00:00.000Z,7471,10.43
2011-08-15T00:00:00.000Z,8379,11.305
2011-08-16T00:00:00.000Z,9640,11.065000000000001
2011-08-17T00:00:00.000Z,7722,10.879999999999999
2011-08-18T00:00:00.000Z,7415,10.93
2011-08-19T00:00:00.000Z,7614,11.32
2011-08-20T00:00:00.000Z,7191,11.545
2011-08-21T00:00:00.000Z,7667,11.41
2011-08-22T00:00:00.000Z,7815,11.004999999999999
2011-08-23T00:00:00.000Z,7277,11.055
2011-08-24T00:00:00.000Z,7367,10.955
2011-08-25T00:00:00.000Z,7241,9.995000000000001
2011-08-26T00:00:00.000Z,7421,8.765
2011-08-27T00:00:00.000Z,6361,8.614999999999998
2011-08-28T00:00:00.000Z,5589,8.965
2011-08-29T00:00:00.000Z,8094,8.96
2011-08-30T00:00:00.000Z,7804,8.775
2011-08-31T00:00:00.000Z,7292,8.399999999999999
2011-09-01T00:00:00.000Z,7203,8.23
2011-09-02T00:00:00.000Z,7026,8.47
2011-09-03T00:00:00.000Z,5925,8.524999999999999
2011-09-04T00:00:00.000Z,7258,8.17
2011-09-05T00:00:00.000Z,7039,7.72
2011-09-06T00:00:00.000Z,7830,6.890000000000001
2011-09-07T00:00:00.000Z,7090,7.0649999999999995
2011-09-08T00:00:00.000Z,6497,6.855
2011-09-09T00:00:00.000Z,7376,5.38
2011-09-10T00:00:00.000Z,5993,5.0600000000000005
2011-09-11T00:00:00.000Z,6443,6
2011-09-12T00:00:00.000Z,6575,5.995
2011-09-13T00:00:00.000Z,6519,5.895
2011-09-14T00:00:00.000Z,6200,5.585
2011-09-15T00:00:00.000Z,6474,5.03
2011-09-16T00:00:00.000Z,6209,4.800000000000001
2011-09-17T00:00:00.000Z,5454,4.8149999999999995
2011-09-18T00:00:00.000Z,5986,5.16
2011-09-19T00:00:00.000Z,6653,5.27
2011-09-20T00:00:00.000Z,8145,6.125
2011-09-21T00:00:00.000Z,7684,5.675
2011-09-22T00:00:00.000Z,6139,5.5600000000000005
2011-09-23T00:00:00.000Z,6328,5.5600000000000005
2011-09-24T00:00:00.000Z,5728,5.48
2011-09-25T00:00:00.000Z,5722,5.405
2011-09-19T00:00:00.000Z,5722,5.405
2011-09-26T00:00:00.000Z,5660,4.950714285714286
2011-10-03T00:00:00.000Z,5792.285714285715,4.592142857142856
2011-10-10T00:00:00.000Z,5630.857142857143,3.987857142857142
2011-10-17T00:00:00.000Z,5193,2.6750000000000003
2011-10-24T00:00:00.000Z,5257.571428571428,3.032857142857143
2011-10-31T00:00:00.000Z,5815,3.136428571428571
2011-11-07T00:00:00.000Z,5724.714285714285,3.0014285714285713
2011-11-14T00:00:00.000Z,5434.142857142857,2.32
2011-11-21T00:00:00.000Z,5168,2.3821428571428567
2011-11-28T00:00:00.000Z,6126.714285714285,2.8542857142857145
2011-12-05T00:00:00.000Z,6099.571428571428,2.995
2011-12-12T00:00:00.000Z,5085.571428571428,3.177142857142857
2011-12-19T00:00:00.000Z,5600.142857142857,3.856428571428571
2011-12-26T00:00:00.000Z,5179,4.325000000000001
2012-01-02T00:00:00.000Z,6123,6.008571428571429
2012-01-09T00:00:00.000Z,6655.714285714285,6.640714285714286
2012-01-16T00:00:00.000Z,6535.142857142857,6.257857142857143
2012-01-23T00:00:00.000Z,6657.142857142857,5.775714285714286
2012-01-30T00:00:00.000Z,6829.285714285715,5.768571428571428
2012-02-06T00:00:00.000Z,7260.714285714285,5.684285714285714
2012-02-13T00:00:00.000Z,7943.857142857143,4.5928571428571425
2012-02-20T00:00:00.000Z,6717.714285714285,4.6657142857142855
2012-02-27T00:00:00.000Z,6630.428571428572,4.82
2012-03-05T00:00:00.000Z,6244.857142857143,4.908571428571428
2012-03-12T00:00:00.000Z,6652.142857142857,5.24
2012-03-19T00:00:00.000Z,6545.142857142857,4.721428571428571
2012-03-26T00:00:00.000Z,6660.714285714285,4.767857142857144
2012-04-02T00:00:00.000Z,6725.142857142857,4.872857142857143
2012-04-09T00:00:00.000Z,7667.428571428572,4.876428571428571
2012-04-16T00:00:00.000Z,7814.571428571428,5.132857142857143
2012-04-23T00:00:00.000Z,7824.428571428572,5.051428571428572
2012-04-30T00:00:00.000Z,11692.42857142857,5.0442857142857145
2012-05-07T00:00:00.000Z,16731,4.985714285714286
2012-05-14T00:00:00.000Z,25277.428571428572,5.060714285714285
2012-05-21T00:00:00.000Z,26832.85714285714,5.112142857142857
2012-05-28T00:00:00.000Z,25681,5.172857142857142
2012-06-04T00:00:00.000Z,33872.857142857145,5.460714285714286
2012-06-11T00:00:00.000Z,44526.142857142855,5.974285714285714
2012-06-18T00:00:00.000Z,28903,6.487142857142857
2012-06-25T00:00:00.000Z,25873.714285714286,6.527142857142858
2012-07-02T00:00:00.000Z,23278.714285714286,6.650714285714286
2012-07-09T00:00:00.000Z,27064.285714285714,7.350714285714285
2012-07-16T00:00:00.000Z,33778.57142857143,8.6
2012-07-23T00:00:00.000Z,30852.714285714286,8.707142857142857
2012-07-30T00:00:00.000Z,32817.71428571428,10.013571428571428
2012-08-06T00:00:00.000Z,33037.57142857143,11.228571428571428
2012-08-13T00:00:00.000Z,42498.71428571428,12.045714285714284
2012-08-20T00:00:00.000Z,34739.71428571428,10.022142857142857
2012-08-27T00:00:00.000Z,35149,10.59
2012-09-03T00:00:00.000Z,36889.857142857145,10.775
2012-09-10T00:00:00.000Z,31537,11.378571428571432
2012-09-17T00:00:00.000Z,28734.285714285714,12.187142857142858
2012-09-24T00:00:00.000Z,27365,12.257142857142858
2012-10-01T00:00:00.000Z,31522.571428571428,12.599285714285713
2012-10-08T00:00:00.000Z,31681.14285714286,11.858571428571429
2012-10-15T00:00:00.000Z,31747,11.76142857142857
2012-10-22T00:00:00.000Z,27226,11.059999999999999
2012-10-29T00:00:00.000Z,25833.285714285714,10.70857142857143
2012-11-05T00:00:00.000Z,29840.85714285714,10.858571428571427
2012-11-12T00:00:00.000Z,32094.14285714286,11.269285714285713
2012-11-19T00:00:00.000Z,34649.71428571428,12.036428571428571
