DateTime,Number Of Transactions,Price
2023-02-12T00:00:00.000Z,262528,21870.55
2023-02-13T00:00:00.000Z,299329,21651.34
2023-02-14T00:00:00.000Z,302653,21947.985
2023-02-15T00:00:00.000Z,325460,23199.215
2023-02-16T00:00:00.000Z,344711,24377.895
2023-02-17T00:00:00.000Z,321260,24190.65
2023-02-18T00:00:00.000Z,276798,24654.629999999997
2023-02-19T00:00:00.000Z,240406,24714.205
2023-02-20T00:00:00.000Z,270081,24485.995
2023-02-21T00:00:00.000Z,290457,24692.475
2023-02-22T00:00:00.000Z,282319,24034.775
2023-02-23T00:00:00.000Z,290728,24112.185
2023-02-24T00:00:00.000Z,294562,23478.120000000003
2023-02-25T00:00:00.000Z,258413,23013.565000000002
2023-02-26T00:00:00.000Z,277103,23370.995
2023-02-27T00:00:00.000Z,292748,23510.465
2023-02-28T00:00:00.000Z,332358,23317.809999999998
2023-03-01T00:00:00.000Z,381932,23500.005
2023-03-02T00:00:00.000Z,330047,23500.525
2023-03-03T00:00:00.000Z,355273,22812.19
2023-03-04T00:00:00.000Z,306300,22295.105000000003
2023-03-05T00:00:00.000Z,286638,22436.46
2023-03-06T00:00:00.000Z,316016,22450.41
2023-03-07T00:00:00.000Z,362082,22253.14
2023-03-08T00:00:00.000Z,292493,21952.72
2023-03-09T00:00:00.000Z,336854,20970.855
2023-03-10T00:00:00.000Z,329334,19984.165
2023-03-11T00:00:00.000Z,319707,20373.23
2023-03-12T00:00:00.000Z,265555,21331.8
2023-03-13T00:00:00.000Z,333107,23236.54
2023-03-14T00:00:00.000Z,327892,25295.885
2023-03-15T00:00:00.000Z,345059,24600.155
2023-03-16T00:00:00.000Z,295049,24715.825
2023-03-17T00:00:00.000Z,338823,26364.915
2023-03-18T00:00:00.000Z,296890,27202.52
2023-03-19T00:00:00.000Z,269131,27675.04
2023-03-20T00:00:00.000Z,341288,27882.11
2023-03-21T00:00:00.000Z,327932,27954.85
2023-03-22T00:00:00.000Z,297575,27779.405
2023-03-23T00:00:00.000Z,295245,27999.379999999997
2023-03-24T00:00:00.000Z,292095,27732.48
2023-03-25T00:00:00.000Z,290197,27499.65
2023-03-26T00:00:00.000Z,261243,27830.035
2023-03-27T00:00:00.000Z,296557,27304.95
2023-03-28T00:00:00.000Z,316281,27080.815
2023-03-29T00:00:00.000Z,334637,27951.370000000003
2023-03-30T00:00:00.000Z,326347,28452.27
2023-03-31T00:00:00.000Z,308386,28095.85
2023-04-01T00:00:00.000Z,319646,28538.184999999998
2023-04-02T00:00:00.000Z,341622,28209.655
2023-04-03T00:00:00.000Z,332870,27892.449999999997
2023-04-04T00:00:00.000Z,421130,28056.04
2023-04-05T00:00:00.000Z,346885,28311.35
2023-04-06T00:00:00.000Z,354019,27958.504999999997
2023-04-07T00:00:00.000Z,355031,27950.855
2023-04-08T00:00:00.000Z,318505,28014.905
2023-04-09T00:00:00.000Z,278404,28180.06
2023-04-10T00:00:00.000Z,289625,28980.385000000002
2023-04-11T00:00:00.000Z,385002,30082.975
2023-04-12T00:00:00.000Z,338102,30102.425000000003
2023-04-13T00:00:00.000Z,332042,30236.129999999997
2023-04-14T00:00:00.000Z,315959,30520.699999999997
2023-04-15T00:00:00.000Z,276185,30425.795
2023-04-16T00:00:00.000Z,232268,30357.545
2023-04-17T00:00:00.000Z,316193,29795.015
2023-04-18T00:00:00.000Z,312522,29814.239999999998
2023-04-19T00:00:00.000Z,301722,29515.745
2023-04-20T00:00:00.000Z,296683,28551.88
2023-04-21T00:00:00.000Z,352218,27760.125
2023-04-22T00:00:00.000Z,354752,27516.02
2023-04-23T00:00:00.000Z,432760,27589.475
2023-04-24T00:00:00.000Z,360173,27502.45
2023-04-25T00:00:00.000Z,369843,27799.285
2023-04-26T00:00:00.000Z,436461,28639.87
2023-04-27T00:00:00.000Z,418912,29143.864999999998
2023-04-28T00:00:00.000Z,483522,29263.72
2023-04-29T00:00:00.000Z,486031,29277.160000000003
2023-04-30T00:00:00.000Z,568516,29537.010000000002
2023-05-01T00:00:00.000Z,682281,28510
2023-05-02T00:00:00.000Z,457708,28397.285
2023-05-03T00:00:00.000Z,489559,28715.095
2023-05-04T00:00:00.000Z,491123,29037.120000000003
2023-05-05T00:00:00.000Z,411429,29275.165
2023-05-06T00:00:00.000Z,601134,29158.815000000002
2023-05-07T00:00:00.000Z,607883,28877.43
2023-05-08T00:00:00.000Z,575051,28096.765
2023-05-09T00:00:00.000Z,598256,27739.525
2023-05-10T00:00:00.000Z,671668,27590
2023-05-11T00:00:00.000Z,546549,27186.71
2023-05-12T00:00:00.000Z,509159,26464.555
2023-05-13T00:00:00.000Z,575640,26877.29
2023-05-14T00:00:00.000Z,631677,26906.485
2023-05-15T00:00:00.000Z,526379,27213.045
2023-05-16T00:00:00.000Z,566462,27087.67
2023-05-17T00:00:00.000Z,583454,27035.050000000003
2023-05-18T00:00:00.000Z,476704,26934.205
2023-05-19T00:00:00.000Z,515474,26918.85
2023-05-20T00:00:00.000Z,423736,27001.9
2023-05-21T00:00:00.000Z,486625,26982.325
2023-05-22T00:00:00.000Z,499281,26814.32
2023-05-23T00:00:00.000Z,519870,27141.875
2023-05-24T00:00:00.000Z,405521,26657.09
2023-05-25T00:00:00.000Z,460167,26239.68
2023-05-26T00:00:00.000Z,532373,26638.61
2023-05-27T00:00:00.000Z,471633,26742.22
2023-05-28T00:00:00.000Z,496158,27522.145
2023-05-29T00:00:00.000Z,550324,28002.71
2023-05-30T00:00:00.000Z,515246,27808.690000000002
2023-05-31T00:00:00.000Z,421579,27346.855
2023-06-01T00:00:00.000Z,355986,26995.035
2023-06-02T00:00:00.000Z,479437,26912.96
2023-06-03T00:00:00.000Z,381453,27141.35
2023-06-04T00:00:00.000Z,364020,27205.595
2023-06-05T00:00:00.000Z,359254,26275.230000000003
2023-06-06T00:00:00.000Z,462072,26377.489999999998
2023-06-07T00:00:00.000Z,433781,26778.915
2023-06-08T00:00:00.000Z,407006,26519.434999999998
2023-06-09T00:00:00.000Z,387084,26536.725
2023-06-10T00:00:00.000Z,365369,25997.1
2023-06-11T00:00:00.000Z,399201,25934.135000000002
2023-06-12T00:00:00.000Z,370634,25862.07
2023-06-13T00:00:00.000Z,410483,26070.52
2023-06-14T00:00:00.000Z,330658,25453.985
2023-06-15T00:00:00.000Z,423069,25252.915
2023-06-16T00:00:00.000Z,512202,25821.32
2023-06-17T00:00:00.000Z,475252,26473.730000000003
2023-06-18T00:00:00.000Z,439868,26474.68
2023-06-19T00:00:00.000Z,415604,26648.129999999997
2023-06-20T00:00:00.000Z,447715,27528.199999999997
2023-06-21T00:00:00.000Z,363280,29526.985
2023-06-22T00:00:00.000Z,392041,30034.91
2023-06-23T00:00:00.000Z,374001,30614.495000000003
2023-06-24T00:00:00.000Z,361437,30543.495000000003
2023-06-25T00:00:00.000Z,382769,30673.254999999997
2023-06-26T00:00:00.000Z,403979,30294.885000000002
2023-06-27T00:00:00.000Z,434858,30622.39
2023-06-28T00:00:00.000Z,331278,30289.449999999997
2023-06-29T00:00:00.000Z,438193,30436.73
2023-06-30T00:00:00.000Z,445197,30440.22
2023-07-01T00:00:00.000Z,324274,30487.975
2023-07-02T00:00:00.000Z,309920,30489.245000000003
2023-07-03T00:00:00.000Z,328114,30981.25
2023-07-04T00:00:00.000Z,375807,30983.17
2023-07-05T00:00:00.000Z,496227,30539.275
2023-07-06T00:00:00.000Z,392688,30693.795
2023-07-07T00:00:00.000Z,556014,30088.52
2023-07-08T00:00:00.000Z,573697,30219.63
2023-07-09T00:00:00.000Z,594265,30257.894999999997
2023-07-10T00:00:00.000Z,507115,30504.54
2023-07-11T00:00:00.000Z,432293,30560.545
2023-07-12T00:00:00.000Z,478320,30598.870000000003
2023-07-13T00:00:00.000Z,375859,31049.05
2023-07-14T00:00:00.000Z,421666,30783.225
2023-07-15T00:00:00.000Z,484980,30330.975
2023-07-16T00:00:00.000Z,595145,30265.79
2023-07-17T00:00:00.000Z,428612,30007.035
2023-07-18T00:00:00.000Z,582684,29891.995000000003
2023-07-19T00:00:00.000Z,480249,29982.42
2023-07-20T00:00:00.000Z,400400,29998.8
2023-07-21T00:00:00.000Z,323847,29897.5
2023-07-22T00:00:00.000Z,288750,29820.285000000003
2023-07-23T00:00:00.000Z,559624,30041.755
2023-07-24T00:00:00.000Z,529923,29481.46
2023-07-25T00:00:00.000Z,462586,29213.065000000002
2023-07-26T00:00:00.000Z,452746,29390.67
2023-07-27T00:00:00.000Z,413038,29325.03
2023-07-28T00:00:00.000Z,449225,29324.72
2023-07-29T00:00:00.000Z,423119,29331.825
2023-07-30T00:00:00.000Z,645854,29248.105000000003
2023-07-31T00:00:00.000Z,445666,29316.98
2023-08-01T00:00:00.000Z,412219,29148.835
2023-08-02T00:00:00.000Z,390768,29469.86
2023-08-03T00:00:00.000Z,476007,29170.605
2023-08-04T00:00:00.000Z,318486,29050.364999999998
2023-08-05T00:00:00.000Z,500723,29031.92
2023-08-06T00:00:00.000Z,607275,29063.809999999998
2023-08-07T00:00:00.000Z,427534,28958.555
2023-08-08T00:00:00.000Z,331194,29658.805
2023-08-09T00:00:00.000Z,506746,29738.684999999998
2023-08-10T00:00:00.000Z,358039,29515.945
2023-08-11T00:00:00.000Z,506538,29377.84
2023-08-12T00:00:00.000Z,503934,29413.905
2023-08-13T00:00:00.000Z,497112,29352.879999999997
2023-08-14T00:00:00.000Z,568517,29375.125
2023-08-15T00:00:00.000Z,583063,29260.35
2023-08-16T00:00:00.000Z,566878,28961.965
2023-08-17T00:00:00.000Z,502274,27063.68
2023-08-18T00:00:00.000Z,423207,26228
2023-08-19T00:00:00.000Z,519780,26029.75
2023-08-20T00:00:00.000Z,612461,26140.035
2023-08-21T00:00:00.000Z,550074,26034.22
2023-08-22T00:00:00.000Z,420857,25760.73
2023-08-23T00:00:00.000Z,417822,26302.510000000002
2023-08-24T00:00:00.000Z,399151,26218.545
2023-08-25T00:00:00.000Z,425192,26027.445
2023-08-26T00:00:00.000Z,497513,26044.3
2023-08-27T00:00:00.000Z,413594,26067.67
2023-08-28T00:00:00.000Z,331345,26040.905
2023-08-29T00:00:00.000Z,500301,27028.755
2023-08-30T00:00:00.000Z,408001,27404.33
2023-08-31T00:00:00.000Z,437435,26615.055
2023-09-01T00:00:00.000Z,419548,25730.4
2023-09-02T00:00:00.000Z,539748,25855.425
2023-09-03T00:00:00.000Z,625257,25962.480000000003
2023-09-04T00:00:00.000Z,573196,25862.7
2023-09-05T00:00:00.000Z,462093,25721.29
2023-09-06T00:00:00.000Z,485357,25698.595
2023-09-07T00:00:00.000Z,537939,26013.065000000002
2023-09-08T00:00:00.000Z,414799,26046.934999999998
2023-09-09T00:00:00.000Z,597409,25867.16
2023-09-10T00:00:00.000Z,558395,25806.690000000002
2023-09-11T00:00:00.000Z,459132,25403.885000000002
2023-09-12T00:00:00.000Z,462328,25834.165
2023-09-13T00:00:00.000Z,512446,26089.855
2023-09-14T00:00:00.000Z,576215,26487.32
2023-09-15T00:00:00.000Z,703692,26550.58
2023-09-16T00:00:00.000Z,593144,26615.015
2023-09-17T00:00:00.000Z,611220,26516.254999999997
2023-09-18T00:00:00.000Z,635845,26912.2
2023-09-19T00:00:00.000Z,493887,27085.625
2023-09-20T00:00:00.000Z,551783,27104.489999999998
2023-09-21T00:00:00.000Z,431540,26766.165
2023-09-22T00:00:00.000Z,441679,26609.58
2023-09-23T00:00:00.000Z,629617,26581.574999999997
2023-09-24T00:00:00.000Z,441181,26441.805
2023-09-25T00:00:00.000Z,285750,26221.59
2023-09-26T00:00:00.000Z,309789,26243.085
2023-09-27T00:00:00.000Z,337265,26462.64
2023-09-28T00:00:00.000Z,378975,26817.29
2023-09-29T00:00:00.000Z,330269,26954.08
2023-09-30T00:00:00.000Z,275474,26991.239999999998
2023-10-01T00:00:00.000Z,320516,27509.625
2023-10-02T00:00:00.000Z,344263,27948.97
2023-10-03T00:00:00.000Z,310664,27419.559999999998
2023-10-04T00:00:00.000Z,287430,27529.755
2023-10-05T00:00:00.000Z,319310,27745.69
2023-10-06T00:00:00.000Z,298650,27730.835
2023-10-07T00:00:00.000Z,244567,27949.58
2023-10-08T00:00:00.000Z,242440,27909.855
2023-10-09T00:00:00.000Z,283648,27641.345
2023-10-10T00:00:00.000Z,285060,27517.11
2023-10-11T00:00:00.000Z,264600,27003.62
2023-10-12T00:00:00.000Z,267090,26743.879999999997
2023-10-13T00:00:00.000Z,279518,26892.940000000002
2023-10-14T00:00:00.000Z,265220,26896.4
2023-10-15T00:00:00.000Z,251923,27055.16
2023-10-16T00:00:00.000Z,299782,28570.315000000002
2023-10-17T00:00:00.000Z,294257,28361.485
2023-10-18T00:00:00.000Z,271345,28572.745000000003
2023-10-19T00:00:00.000Z,282007,28531.335
2023-10-20T00:00:00.000Z,295888,29420.04
2023-10-21T00:00:00.000Z,270621,29922.915
2023-10-22T00:00:00.000Z,252457,29953.61
2023-10-23T00:00:00.000Z,301780,32318.714999999997
2023-10-24T00:00:00.000Z,373854,34020.51
2023-10-25T00:00:00.000Z,476549,34417.885
2023-10-26T00:00:00.000Z,431256,34291.33500000001
2023-10-27T00:00:00.000Z,452816,33826.455
2023-10-28T00:00:00.000Z,564383,34185.235
2023-10-29T00:00:00.000Z,410290,34354.445
2023-10-30T00:00:00.000Z,463202,34476.17
2023-10-31T00:00:00.000Z,433751,34392.225000000006
2023-11-01T00:00:00.000Z,463644,34860.33
2023-11-02T00:00:00.000Z,403541,35148.195
2023-11-03T00:00:00.000Z,452354,34534.25
2023-11-04T00:00:00.000Z,698917,34942.225
2023-11-05T00:00:00.000Z,673375,34941.42999999999
2023-11-06T00:00:00.000Z,439319,35023.5
2023-11-07T00:00:00.000Z,450371,35233.850000000006
2023-11-08T00:00:00.000Z,583201,35614.945
2023-11-09T00:00:00.000Z,573466,36774.145000000004
2023-11-10T00:00:00.000Z,523831,36939.354999999996
2023-11-11T00:00:00.000Z,627529,37059.56
2023-11-12T00:00:00.000Z,703327,36990.25
2023-11-13T00:00:00.000Z,428507,36893.759999999995
2023-11-14T00:00:00.000Z,523422,35770.24
2023-11-15T00:00:00.000Z,561942,36675.765
2023-11-16T00:00:00.000Z,628426,36731.759999999995
2023-11-17T00:00:00.000Z,536644,36327.16499999999
2023-11-18T00:00:00.000Z,629266,36533.149999999994
2023-11-19T00:00:00.000Z,710579,36970.354999999996
2023-11-20T00:00:00.000Z,640670,37268.58
2023-11-21T00:00:00.000Z,522593,36709.61
2023-11-22T00:00:00.000Z,535829,36761.520000000004
2023-11-23T00:00:00.000Z,587706,37269.2
2023-11-24T00:00:00.000Z,623898,37847.229999999996
2023-11-25T00:00:00.000Z,617234,37761.935
2023-11-26T00:00:00.000Z,578484,37494.49
2023-11-27T00:00:00.000Z,479487,37147.735
2023-11-28T00:00:00.000Z,447662,37645.2
2023-11-29T00:00:00.000Z,360588,38023.045
2023-11-30T00:00:00.000Z,411882,37827.74
2023-12-01T00:00:00.000Z,496468,38304.235
2023-12-02T00:00:00.000Z,429362,39185.985
2023-12-03T00:00:00.000Z,707876,39746.07000000001
2023-12-04T00:00:00.000Z,570395,41189.89
2023-12-05T00:00:00.000Z,514962,43003.845
2023-12-06T00:00:00.000Z,467795,43836.42
2023-12-07T00:00:00.000Z,372050,43453.55
2023-12-08T00:00:00.000Z,411456,43914.77
2023-12-09T00:00:00.000Z,587398,43985.295
2023-12-10T00:00:00.000Z,536175,43816.165
2023-12-11T00:00:00.000Z,525486,41994.835
2023-12-12T00:00:00.000Z,543162,41364.395000000004
2023-12-13T00:00:00.000Z,587920,42020.79
2023-12-14T00:00:00.000Z,570985,42425.07000000001
2023-12-15T00:00:00.000Z,632636,42376.69
2023-12-16T00:00:00.000Z,638144,42159.85
2023-12-17T00:00:00.000Z,616808,41800.11
2023-12-18T00:00:00.000Z,640936,41628.55
2023-12-19T00:00:00.000Z,662880,42625.490000000005
2023-12-20T00:00:00.000Z,582506,43249.32
2023-12-21T00:00:00.000Z,588137,43775.655
2023-12-22T00:00:00.000Z,625531,43922.145000000004
2023-12-23T00:00:00.000Z,608479,43681.479999999996
2023-12-24T00:00:00.000Z,723459,43300.16499999999
2023-12-25T00:00:00.000Z,535741,43286.020000000004
2023-12-26T00:00:00.000Z,553693,42610.55
2023-12-27T00:00:00.000Z,545556,42908.3
2023-12-28T00:00:00.000Z,417180,43050.76
2023-12-29T00:00:00.000Z,581449,42215.725
2023-12-30T00:00:00.000Z,533823,42062.88
2023-12-31T00:00:00.000Z,731351,42416.740000000005
2024-01-01T00:00:00.000Z,657752,43199.104999999996
2024-01-02T00:00:00.000Z,367319,45050.42
2024-01-03T00:00:00.000Z,502749,42864.2
2024-01-04T00:00:00.000Z,482557,43727.235
2024-01-05T00:00:00.000Z,420884,43442.615000000005
2024-01-06T00:00:00.000Z,382140,43846.65
2024-01-07T00:00:00.000Z,348688,44068.020000000004
2024-01-08T00:00:00.000Z,414359,45252.87
2024-01-09T00:00:00.000Z,468088,46406.405
2024-01-10T00:00:00.000Z,383774,46016.08
2024-01-11T00:00:00.000Z,449075,47317.08
2024-01-12T00:00:00.000Z,375872,43983.369999999995
2024-01-13T00:00:00.000Z,652483,42840.915
2024-01-14T00:00:00.000Z,591806,42381.509999999995
2024-01-15T00:00:00.000Z,408499,42506.785
2024-01-16T00:00:00.000Z,470122,42805.005000000005
2024-01-17T00:00:00.000Z,449415,42677.915
2024-01-18T00:00:00.000Z,484017,41741.604999999996
2024-01-19T00:00:00.000Z,460763,41199.075
2024-01-20T00:00:00.000Z,563331,41639.86
2024-01-21T00:00:00.000Z,600202,41678.21
2024-01-22T00:00:00.000Z,457620,40533.354999999996
2024-01-23T00:00:00.000Z,368462,39324.215
2024-01-24T00:00:00.000Z,372499,39977.78
2024-01-25T00:00:00.000Z,340188,39902.425
2024-01-26T00:00:00.000Z,493218,41021.29
2024-01-27T00:00:00.000Z,597446,41792.525
2024-01-28T00:00:00.000Z,636523,42227.490000000005
2024-01-29T00:00:00.000Z,575203,42556.235
2024-01-30T00:00:00.000Z,523509,43273.085
2024-01-31T00:00:00.000Z,444450,43005.6
2024-02-01T00:00:00.000Z,413272,42561.634999999995
2024-02-02T00:00:00.000Z,429732,42994.485
2024-02-03T00:00:00.000Z,515539,43115.065
2024-02-04T00:00:00.000Z,336211,42662.905
2024-02-05T00:00:00.000Z,281482,42725.145
2024-02-06T00:00:00.000Z,278093,42943.485
2024-02-07T00:00:00.000Z,427538,43584.4
2024-02-08T00:00:00.000Z,285101,44978
2024-02-09T00:00:00.000Z,334084,46732.744999999995
2024-02-10T00:00:00.000Z,399252,47530.375
2024-02-11T00:00:00.000Z,329938,48094.75
2024-02-12T00:00:00.000Z,409911,49028.895
2024-02-13T00:00:00.000Z,313178,49364.875
2024-02-14T00:00:00.000Z,296717,50679.12
2024-02-15T00:00:00.000Z,303306,52101.63
2024-02-16T00:00:00.000Z,312782,52101.465
2024-02-17T00:00:00.000Z,327713,51424.615
2024-02-18T00:00:00.000Z,343417,51793.945
2024-02-19T00:00:00.000Z,366108,52089.425
2024-02-20T00:00:00.000Z,397096,51876.36
2024-02-21T00:00:00.000Z,369949,51504.455
2024-02-22T00:00:00.000Z,365090,51485.490000000005
2024-02-23T00:00:00.000Z,409204,51016.325
2024-02-24T00:00:00.000Z,340419,51135.770000000004
2024-02-25T00:00:00.000Z,418801,51623.22
2024-02-26T00:00:00.000Z,356184,52930.2
2024-02-27T00:00:00.000Z,387598,56048.065
2024-02-28T00:00:00.000Z,413800,60406.195
2024-02-29T00:00:00.000Z,407090,62011.87
2024-03-01T00:00:00.000Z,419284,62010.99
2024-03-02T00:00:00.000Z,339311,62055.06
2024-03-03T00:00:00.000Z,385447,62323.619999999995
2024-03-04T00:00:00.000Z,361258,65463
2024-03-05T00:00:00.000Z,424347,64256.615000000005
2024-03-06T00:00:00.000Z,381934,65248.619999999995
2024-03-07T00:00:00.000Z,436344,66838.41500000001
2024-03-08T00:00:00.000Z,426928,68162.48
2024-03-09T00:00:00.000Z,359029,68345.36499999999
2024-03-10T00:00:00.000Z,368196,69097.515
2024-03-11T00:00:00.000Z,394098,70021.595
2024-03-12T00:00:00.000Z,341867,70816.70999999999
2024-03-13T00:00:00.000Z,390118,72500.92
2024-03-14T00:00:00.000Z,329706,71148.275
2024-03-15T00:00:00.000Z,307904,68987.375
2024-03-16T00:00:00.000Z,355760,67413.55
2024-03-17T00:00:00.000Z,366109,66701.59
2024-03-18T00:00:00.000Z,416270,67754.83499999999
2024-03-19T00:00:00.000Z,463952,64822.84
2024-03-20T00:00:00.000Z,361515,64461.065
2024-03-21T00:00:00.000Z,327642,66388.735
2024-03-22T00:00:00.000Z,339533,64482.47
2024-03-23T00:00:00.000Z,326610,64515.850000000006
2024-03-24T00:00:00.000Z,331527,65713.3
2024-03-25T00:00:00.000Z,317064,68801.555
2024-03-26T00:00:00.000Z,317742,70426.77
2024-03-27T00:00:00.000Z,355902,70073.38500000001
2024-03-28T00:00:00.000Z,428670,70229.41
2024-03-29T00:00:00.000Z,449421,69992.035
2024-03-30T00:00:00.000Z,490072,69971.04000000001
2024-03-31T00:00:00.000Z,319675,70495.58499999999
2024-04-01T00:00:00.000Z,326410,69700.265
2024-04-02T00:00:00.000Z,357709,67137.405
2024-04-03T00:00:00.000Z,372978,65720.4
2024-04-04T00:00:00.000Z,320607,67212.37
2024-04-05T00:00:00.000Z,348637,67383.495
2024-04-06T00:00:00.000Z,433591,68577.955
2024-04-07T00:00:00.000Z,526130,69590.215
2024-04-08T00:00:00.000Z,455617,70907.45999999999
2024-04-09T00:00:00.000Z,453811,69981.08
2024-04-10T00:00:00.000Z,531054,69315.6
2024-04-11T00:00:00.000Z,476241,70427.93
2024-04-12T00:00:00.000Z,448489,68252.13
2024-04-13T00:00:00.000Z,507173,64751.035
2024-04-14T00:00:00.000Z,473328,64052.340000000004
2024-04-15T00:00:00.000Z,503358,64615.505000000005